"archive_id","ad_creative_body","ad_creation_time","ad_delivery_start_time","ad_delivery_stop_time","page_id","currency","ad_creative_link_caption","ad_creative_link_title","ad_creative_link_description","ad_snapshot_url","funding_entity"
"4240560345970175","👉 A HUGE opportunity is coming…

The question is...will you be ready for it?

I want to share a story with you that’s a perfect analogy for the current state of the world.

When someone is learning to surf, they often wait for the wave to be underneath them before they start paddling. 🌊 

Even if they paddle as fast as they can to catch up to the wave, it’s almost always too late.

An experienced surfer knows that to catch a wave, you have to start paddling before the wave is underneath you. 👊

Opportunities in life work the same way.

When a wave of opportunity is headed your way, you have to start paddling (preparing) before it gets to you if you want to ride it. 👍

Imagine for just a moment what it would have been like to “catch the wave” and invest when McDonalds or Subway first started⁉

Or if you were able to invest in stocks at the bottom of the dot com crash⁉

Or if you were able to buy as much property as Trump bought in the real estate slump of the 70’s⁉

The people who rode those waves made a fortune.

Trump’s Manhattan real estate he bought in the 70’s has now increased 6000% in value. 😲

But most people were unprepared when the wave came, or too full of fear to invest.

Well, guess what…

...the next wave of opportunity is coming, and it’s a big one.
There’s a pandemic, the world is shutting down, economies are grinding to a halt and stock markets are plummeting.

What are most people doing? Panicking.👎

Millions of people who don’t know what to do and don’t know how to manage their emotions are glued to social media with their lifetime supply of toilet paper.

What are smart people doing? Paddling. 👍

✔ A small fraction of people (less than 3%) are busy preparing to catch the next big wave of opportunity. (Are you one of them?)

✔ NOW is the time to prepare. That’s the mindset highly successful people have.

✔ NOW is the time to upgrade your knowledge and your skills. 

 ✔ NOW is the time to create a plan and put it into action so you can “catch the wave”.

✔ NOW is the time to start taking a home-based business seriously so you don’t need to rely on a job or the government for your financial future or your family’s livelihood.

✔ NOW is the time to use your quarantine time wisely and start generating income from home from a business that provides more opportunity to do really well while helping people at the same time.

👉 If you’d like to be part of the 3% of people who catch the coming wave of opportunity…

I’d like to give you my Tax Sale Mini-Course 100% Free. 👍

✅ Simply Click the Link Below For Instant Access

TaxSaleBlueprint.com/FreeMiniCourse

In this mini-course, you’ll learn the 3 strategies to profit from tax sales while helping people at the same time.

✅ Here’s why now is the best time to get involved with this…

✔ You Can Do This 100% Virtually From Home or From Anywhere

✔ You Don’t Need Any Startup Capital

✔ You Don’t Need to Raise Any Money

✔ You Don’t Need a Storefront or Any Inventory.

✔ There’s Very, Very Little Overhead Compared to a Traditional Business  

✔ You Don’t Even Need to Buy or Sell Properties

✔  It Works Really Well in All Markets, (Hot or Cold, Up or Down) so it will work whatever happens

✔ You Determine How Much You Want Make... and More 
Importantly You Don’t Need to Rely on a Job or the Government for Your Income

✔ The Earning Potential is Really Unlimited. It just depends on how big you want to grow it.  

✔ There’s a lot more I’ll Cover in the Mini-Course and the Bonus Training You’ll Get Access to.

✅ Simply Click the Link Below for Instant Access

TaxSaleBlueprint.com/FreeMiniCourse

I’m Bob Diamond, America’s Tax Sale Attorney and I’ll See You on the training","2020-04-10","2020-04-10","2020-04-11","819942484773775","USD","TaxSaleBlueprint.com","✅  WHAT THE TOP 3% ARE DOING RIGHT NOW 👉","Click Learn More For Details","https://www.facebook.com/ads/archive/render_ad/?id=4240560345970175&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Bob Diamond"
"4239919822700295","Drivers with no DUIs or Tickets in the last 6 months must claim lower rates by this week.
Learn More >> https://www.2020save.com/auto/","2020-03-13","2020-03-13","2020-04-03","102982921328596","USD","www.2020save.com","Drivers Should Claim By This Week As Deadlines Approach",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4239919822700295&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD",NULL
"4239834309375921","Trump killed environmental protections — undermining protections to stop animals from going extinct. Stand up to defend our planet and Mike fight the war on science.","2020-02-28","2020-02-28","2020-03-03","6756153498","USD","www.mikebloomberg.com","Mike Will Get It Done","Mike on climate change.","https://www.facebook.com/ads/archive/render_ad/?id=4239834309375921&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Mike Bloomberg 2020 Inc"
"4238662392826167","Telemedicine, where patients use cell phones and tablets and other devices to remotely check-in with doctors, could on the verge of moving from a tactic to help patients in rural areas to more widespread use as droves of new people use the service during the coronavirus outbreak.","2020-04-02","2020-04-02","2020-04-04","109417272430647","USD","georgiarecorder.com","Telemedicine moves into mainstream as doctors treat patients from afar - Georgia Recorder","More Georgians are remotely connecting with doctors during the coronavirus pandemic. The telemedicine industry credits relaxed federal rules for the uptick.","https://www.facebook.com/ads/archive/render_ad/?id=4238662392826167&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","League of Women Voters of Georgia"
"4238487956176742","Union County news: Coronavirus: Union County warns against scams. Download SmartNews to get the latest Coronavirus news in Union County.","2020-03-28","2020-03-28","2020-03-29","174009339411865","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Union County news","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4238487956176742&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4238346262857433","Our medical professionals are being asked to work with highly contagious patients without being sure they know everything they need to about the patient’s medical history.","2020-03-26","2020-03-26","2020-03-27","245152275619372","USD","floridapolitics.com","Saving times equates to saving lives in getting patient information to medical professionals during coronavirus crisis","Our medical professionals are being asked to work with highly contagious patients without knowing a patient’s medical history.","https://www.facebook.com/ads/archive/render_ad/?id=4238346262857433&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Florida Politics"
"4238034016210498",NULL,"2020-04-10","2020-04-10","2020-04-12","114274475307351","USD","youtube.com","Greg Raths for Congress - Quality Healthcare","Greg Raths for Congress - Quality Healthcare Colonel Greg Raths, U.S. Marine Corps (Ret.) is running for United States Representative for California's 45th C...","https://www.facebook.com/ads/archive/render_ad/?id=4238034016210498&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","GREG RATHS FOR CONGRESS 2020"
"4237298926295965","Craig County news: Coronavirus in Oklahoma: OKC Mayor David Holt gives update, plans on how to limit spread. Download SmartNews to get the latest Coronavirus news in Craig County.","2020-04-07","2020-04-07","2020-04-08","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Craig County news","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=4237298926295965&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4237154596298592","{{product.brand}}","2020-04-11","2020-04-11","2020-04-17","5720973755","USD","defenders.org","{{product.name}}","{{product.description}}","https://www.facebook.com/ads/archive/render_ad/?id=4237154596298592&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","DEFENDERS OF WILDLIFE"
"4236964349662755","{{product.brand}}","2020-03-28","2020-03-28","2020-03-31","10331123781","USD","give.specialolympics.org","{{product.name}}","{{product.description}}","https://www.facebook.com/ads/archive/render_ad/?id=4236964349662755&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Special Olympics Inc"
"4236951026330570","Do your part, keep Fort Smith Healthy!
#StayHome  #FlattenTheCurve","2020-03-17","2020-03-17","2020-03-22","129143230500145","USD","fortsmithar.gov","COVID-19",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4236951026330570&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Jurena Lashawn Storm"
"4236923569667264","🇺🇸 Pennsylvania program might be the biggest victory ever for seniors who rely on Medicare. #MedicareForAll","2020-03-25","2020-03-25","2020-05-25","110130647164439","USD","daily-life-journal.com","Pennsylvania Seniors Born Before 1955 Must Do This Before April",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4236923569667264&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Ibrahim Oloko"
"4236881293004632","New Palestine news: New Palestine Town Council fires longtime town manager. Install SmartNews to read more.","2020-03-26","2020-03-26","2020-03-31","174009339411865","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local New Palestine news","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4236881293004632&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4236811213003002","Sissonville news: Gov. Justice extends school closures to April 20 and tax deadlines to May & July. Install SmartNews to read more.","2020-04-03","2020-04-03","2020-04-04","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Sissonville news","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=4236811213003002&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4236568419701855","Take a stand against radical leftist socialism. Register to vote TODAY!","2020-03-10","2020-03-10","2020-03-29","123192635089","USD","https://vote.gop/","MAKE YOUR VOICE HEARD","Get registered today!","https://www.facebook.com/ads/archive/render_ad/?id=4236568419701855&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","REPUBLICAN NATIONAL COMMITTEE"
"4236139746411863","Anza News: The death penalty question: Riverside County and Gov. Newsom’s execution moratorium. Install SmartNews to read more!","2020-03-14","2020-03-14","2020-03-15","174009339411865","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Anza News","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4236139746411863&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4236097926415588","🐢😱A single makeup wipe takes over 100 years to break down, and we throw away 1.3 BILLION of them into the ocean every day!

With our Reusable Makeup Pad, you’re not only keeping your face cleaner, healthier, and reducing makeup wipes waste, but a percentage% of your purchase will go towards cleaning out the ocean pollution and saving trash trapped animals!

We are offering FREE Shipping as well as a HUGE Bundle Up Sale all day today! Help us save our marine friends!

Get Yours Today -> https://bit.ly/2YweM3G

Thanks so much for your support!
Much Love ❤️","2020-03-03","2020-03-03","2020-03-04","788632858205691","USD","www.zerowasteface.com","Cleaner Face With Zero Waste!","Free Shipping When You Shop Now!","https://www.facebook.com/ads/archive/render_ad/?id=4236097926415588&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Zero Waste Face"
"4235556059849393","President Trump has made enough broken promises. Now, it's time for a change.","2020-02-21","2020-02-21","2020-02-29","6756153498","USD","mikebloomberg.com","Time For Change","Mike Bloomberg has built an operation to take the fight to Trump.","https://www.facebook.com/ads/archive/render_ad/?id=4235556059849393&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Mike Bloomberg 2020 Inc"
"4235547143138013","The Liberal Democrats are the biggest, strongest party of Remain.

We're leading the fight to stop Brexit because we believe the British people deserve better than this national embarrassment.","2019-10-30","2019-10-30","2020-01-29","5883973269","GBP","libdems.org.uk/final-say","Help us stop Brexit","Back our campaign to stop Brexit today","https://www.facebook.com/ads/archive/render_ad/?id=4235547143138013&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","the Liberal Democrats"
"4235336173158703","I have been called up by the Air National Guard to join the fight against the COVID-19 virus. President Trump has done a tremendous job of taking control during this time of crisis, and he has called on every American to do their part to bring this pandemic to an end as swiftly as possible. I am proud to join my fellow Guardsmen in service to our great country.","2020-03-24","2020-03-24","2020-04-05","108505904007810","USD",NULL,NULL,NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4235336173158703&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","CLAYTON FULLER FOR CONGRESS"
"4235119096514186","The coin given to loyal supporters and veterans is now available to you! 🇺🇸 Under two conditions:
1. You are seeing this ad!
2. You are a loyal supporter. 🇺🇸
𝐂𝐋𝐀𝐈𝐌 𝐘𝐎𝐔𝐑𝐒 𝐅𝐑𝐄𝐄 ⬇️
http://bit.ly/2TUoaPJ","2020-03-23","2020-03-23","2020-03-24","107803440835562","USD","buzzztrack.com","The 2017 coin value increased 3,000 times!","𝐅𝐫𝐞𝐞. 𝐎𝐧𝐥𝐲 𝐏𝐚𝐲 𝐒𝐡𝐢𝐩𝐩𝐢𝐧𝐠.","https://www.facebook.com/ads/archive/render_ad/?id=4235119096514186&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Click Wonders"
"4235087756516839","Help your college student make the most of this summer. The University of Vermont's Summer U program offers a 30% discount on tuition and over 200 online courses so your student can focus on core requirements, take a summer science course, or explore a new area of interest. Make this summer a win/win.","2020-03-24","2020-03-24","2020-03-25","143986912311328","USD","uvm.edu","Summer University Online | Save 30% off Regular Tuition","Registration and Enrollment Open enrollment invites all undergraduates currently enrolled in any college or university to Pre-Register for summer courses at UVM (no obligation). By completing the Pre-Registration Form, students are provided with a UVM Student Identification number from the registrar...","https://www.facebook.com/ads/archive/render_ad/?id=4235087756516839&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","University of Vermont"
